stdg_Cd,bjd_Nm,crush_Stone_Area,etc_Area,except_Area,low_Moist_Area,none_Area,rock_Area,salt_Area,sand_Area,slope_Area,spaicd_Area,stone_Power_Area,unripe_Area,volcano_Area
4827035024,경상남도 밀양시 단장면 안법리,0,5,371,0,0,0,0,0,50,0,39,4,0
4827035026,경상남도 밀양시 단장면 감물리,0,18,641,0,0,0,0,0,100,0,6,0,0
4311313400,충청북도 청주시흥덕구 송절동,0,11,56,45,0,0,0,77,45,0,0,7,0
4311313500,충청북도 청주시흥덕구 화계동,0,0,16,9,0,0,0,33,9,0,0,0,0
4311313600,충청북도 청주시흥덕구 외북동,0,0,10,25,0,0,0,109,17,0,0,9,0
4311313700,충청북도 청주시흥덕구 향정동,0,1,16,11,0,0,0,37,8,0,0,15,0
4311313800,충청북도 청주시흥덕구 비하동,0,3,136,6,0,0,0,67,31,0,0,18,0
4311313900,충청북도 청주시흥덕구 석소동,0,2,59,8,0,0,0,31,13,0,0,13,0
4311314000,충청북도 청주시흥덕구 정봉동,0,1,14,0,110,0,0,34,3,0,0,16,0
4311314100,충청북도 청주시흥덕구 신촌동,0,35,18,5,20,0,0,62,0,0,0,1,0
4311325000,충청북도 청주시흥덕구 오송읍,0,289,1128,100,236,0,0,874,556,0,7,862,0
4311325021,충청북도 청주시흥덕구 오송읍 호계리,0,19,19,14,0,0,0,31,4,0,0,13,0
4311325022,충청북도 청주시흥덕구 오송읍 상정리,0,5,168,25,0,0,0,16,71,0,0,19,0
4311325023,충청북도 청주시흥덕구 오송읍 공북리,0,10,317,0,0,0,0,63,87,0,0,58,0
4311325024,충청북도 청주시흥덕구 오송읍 쌍청리,0,29,35,1,6,0,0,97,7,0,0,27,0
4311325025,충청북도 청주시흥덕구 오송읍 만수리,0,10,14,17,42,0,0,9,31,0,0,52,0
4311325026,충청북도 청주시흥덕구 오송읍 연제리,0,24,92,36,1,0,0,57,160,0,4,48,0
4311325027,충청북도 청주시흥덕구 오송읍 궁평리,0,29,22,0,14,0,0,45,0,0,0,216,0
4311325028,충청북도 청주시흥덕구 오송읍 오송리,0,50,20,0,18,0,0,81,1,0,0,172,0
4311325029,충청북도 청주시흥덕구 오송읍 동평리,0,42,0,0,32,0,0,70,0,0,0,88,0
4311325030,충청북도 청주시흥덕구 오송읍 서평리,0,34,3,0,46,0,0,160,0,0,0,91,0
4311325031,충청북도 청주시흥덕구 오송읍 봉산리,0,0,14,0,29,0,0,45,93,0,0,68,0
4311325032,충청북도 청주시흥덕구 오송읍 정중리,0,23,166,0,27,0,0,127,66,0,0,8,0
4311325033,충청북도 청주시흥덕구 오송읍 상봉리,0,13,260,7,20,0,0,71,36,0,3,3,0
4311331000,충청북도 청주시흥덕구 강내면,0,135,1148,185,88,0,0,852,458,0,0,148,0
4311331021,충청북도 청주시흥덕구 강내면 연정리,0,0,76,13,0,0,0,24,25,0,0,2,0
4311331022,충청북도 청주시흥덕구 강내면 궁현리,0,2,100,7,0,0,0,75,52,0,0,1,0
4311331023,충청북도 청주시흥덕구 강내면 저산리,0,3,138,19,0,0,0,64,58,0,0,7,0
4311331024,충청북도 청주시흥덕구 강내면 당곡리,0,0,41,0,0,0,0,12,25,0,0,19,0
4311331025,충청북도 청주시흥덕구 강내면 산단리,0,1,66,11,0,0,0,46,25,0,0,9,0
4311331026,충청북도 청주시흥덕구 강내면 다락리,0,0,83,32,0,0,0,65,12,0,0,1,0
4311331027,충청북도 청주시흥덕구 강내면 태성리,0,5,85,28,3,0,0,116,28,0,0,1,0
4311331028,충청북도 청주시흥덕구 강내면 사곡리,0,9,85,27,0,0,0,59,35,0,0,9,0
4311331029,충청북도 청주시흥덕구 강내면 황탄리,0,28,80,8,7,0,0,69,26,0,0,3,0
4311331030,충청북도 청주시흥덕구 강내면 월탄리,0,38,64,0,5,0,0,81,5,0,0,1,0
4311331031,충청북도 청주시흥덕구 강내면 탑연리,0,3,54,12,0,0,0,84,15,0,0,12,0
4311331032,충청북도 청주시흥덕구 강내면 석화리,0,43,42,8,14,0,0,32,21,0,0,3,0
4311331033,충청북도 청주시흥덕구 강내면 사인리,0,0,20,3,14,0,0,22,36,0,0,26,0
4311331034,충청북도 청주시흥덕구 강내면 월곡리,0,2,92,9,1,0,0,61,30,0,0,16,0
4311331035,충청북도 청주시흥덕구 강내면 학천리,0,1,124,8,43,0,0,44,64,0,0,39,0
4311332000,충청북도 청주시흥덕구 옥산면,0,433,3555,274,40,0,0,1467,482,0,52,317,0
4311332021,충청북도 청주시흥덕구 옥산면 오산리,0,10,60,21,1,0,0,123,27,0,0,17,0
4311332022,충청북도 청주시흥덕구 옥산면 덕촌리,0,31,70,9,0,0,0,114,15,0,0,44,0
4311332023,충청북도 청주시흥덕구 옥산면 신촌리,0,27,64,5,0,0,0,61,11,0,0,48,0
4311332024,충청북도 청주시흥덕구 옥산면 환희리,0,83,426,0,0,0,0,105,15,0,9,12,0
4311332025,충청북도 청주시흥덕구 옥산면 가락리,0,50,163,0,0,0,0,89,57,0,0,36,0
4311332026,충청북도 청주시흥덕구 옥산면 동림리,0,8,479,27,0,0,0,60,37,0,5,2,0
4311332027,충청북도 청주시흥덕구 옥산면 금계리,0,44,188,33,0,0,0,90,16,0,6,27,0
4311332028,충청북도 청주시흥덕구 옥산면 장동리,0,12,473,5,0,0,0,110,25,0,10,8,0
4311332029,충청북도 청주시흥덕구 옥산면 사정리,0,19,336,35,0,0,0,67,30,0,7,4,0
4311332030,충청북도 청주시흥덕구 옥산면 수락리,0,5,218,8,0,0,0,68,31,0,0,9,0
4311332031,충청북도 청주시흥덕구 옥산면 장남리,0,39,65,28,0,0,0,56,12,0,0,6,0
4311332032,충청북도 청주시흥덕구 옥산면 호죽리,0,19,324,43,0,0,0,195,46,0,0,1,0
4311332033,충청북도 청주시흥덕구 옥산면 남촌리,0,44,75,19,26,0,0,116,50,0,0,59,0
4311332034,충청북도 청주시흥덕구 옥산면 소로리,0,28,172,11,13,0,0,90,61,0,0,31,0
4311332035,충청북도 청주시흥덕구 옥산면 국사리,0,12,442,28,0,0,0,123,51,0,16,13,0
4311400000,충청북도 청주시청원구,0,1040,8952,1274,545,0,0,6058,2640,0,99,878,0
4311410100,충청북도 청주시청원구 우암동,0,10,55,0,0,0,0,65,26,0,0,20,0
4311410200,충청북도 청주시청원구 내덕동,0,15,55,15,11,0,0,100,47,0,2,38,0
4311410300,충청북도 청주시청원구 율량동,0,4,316,9,0,0,0,191,57,0,5,9,0
4311410400,충청북도 청주시청원구 사천동,0,16,41,8,14,0,0,145,14,0,0,24,0
4311410500,충청북도 청주시청원구 주성동,0,0,74,5,0,0,0,42,21,0,0,0,0
4311410600,충청북도 청주시청원구 주중동,0,1,101,40,0,0,0,145,57,0,0,21,0
4311410700,충청북도 청주시청원구 정상동,0,7,18,7,3,0,0,76,12,0,0,28,0
4311410800,충청북도 청주시청원구 정하동,0,14,11,0,14,0,0,41,2,0,0,29,0
4311410900,충청북도 청주시청원구 정북동,0,40,27,0,32,0,0,65,1,0,0,29,0
4311411000,충청북도 청주시청원구 오동동,0,2,55,5,30,0,0,58,46,0,0,45,0
4311411100,충청북도 청주시청원구 외남동,0,7,45,8,28,0,0,59,22,0,0,10,0
4311411200,충청북도 청주시청원구 외평동,0,35,67,31,30,0,0,131,29,0,0,31,0
4311411300,충청북도 청주시청원구 외하동,0,25,22,9,5,0,0,68,11,0,0,5,0
4311425000,충청북도 청주시청원구 내수읍,0,140,2789,290,28,0,0,1249,731,0,55,248,0
4311425021,충청북도 청주시청원구 내수읍 내수리,0,24,51,48,0,0,0,61,47,0,0,18,0
4311425022,충청북도 청주시청원구 내수읍 마산리,0,5,28,13,0,0,0,39,11,0,0,8,0
4311425023,충청북도 청주시청원구 내수읍 풍정리,0,2,67,16,0,0,0,50,37,0,0,0,0
4311425024,충청북도 청주시청원구 내수읍 덕암리,0,8,492,3,0,0,0,105,79,0,2,0,0
4311425025,충청북도 청주시청원구 내수읍 도원리,0,4,46,12,0,0,0,53,10,0,0,1,0
4311425026,충청북도 청주시청원구 내수읍 형동리,0,3,306,3,0,0,0,91,66,0,6,6,0
4311425027,충청북도 청주시청원구 내수읍 세교리,0,8,43,2,0,0,0,44,41,0,0,44,0
4311425028,충청북도 청주시청원구 내수읍 비상리,0,10,304,0,0,0,0,42,30,0,23,17,0
2771025900,대구광역시 달성군 유가읍,0,167,4251,0,136,0,0,23,561,0,203,401,0
2771025921,대구광역시 달성군 유가읍 음리,0,5,157,0,0,0,0,1,41,0,14,1,0
2771025922,대구광역시 달성군 유가읍 양리,0,11,1245,0,0,0,0,2,40,0,1,1,0
2771025923,대구광역시 달성군 유가읍 용리,0,7,947,0,0,0,0,0,111,0,8,27,0
2771025924,대구광역시 달성군 유가읍 봉리,0,6,0,0,0,0,0,0,2,0,10,96,0
2771025925,대구광역시 달성군 유가읍 쌍계리,0,5,87,0,0,0,0,0,45,0,13,19,0
2771025926,대구광역시 달성군 유가읍 초곡리,0,1,361,0,0,0,0,0,50,0,0,4,0
2771025927,대구광역시 달성군 유가읍 상리,0,4,0,0,2,0,0,0,19,0,3,84,0
2771025928,대구광역시 달성군 유가읍 금리,0,4,37,0,31,0,0,0,47,0,1,64,0
2771025929,대구광역시 달성군 유가읍 유곡리,0,9,227,0,26,0,0,3,43,0,25,46,0
2771025930,대구광역시 달성군 유가읍 도의리,0,11,108,0,74,0,0,5,46,0,0,39,0
2771025931,대구광역시 달성군 유가읍 가태리,0,24,620,0,0,0,0,1,39,0,55,1,0
2771025932,대구광역시 달성군 유가읍 한정리,0,22,77,0,3,0,0,12,34,0,43,18,0
2771025933,대구광역시 달성군 유가읍 본말리,0,57,383,0,0,0,0,0,43,0,31,3,0
4372037040,충청북도 보은군 회남면 광포리,0,36,765,0,0,0,0,0,10,0,10,0,0
4139013500,경기도 시흥시 배곧동,0,20,0,0,0,0,469,1,0,0,0,0,0
4122012800,경기도 평택시 고덕동,0,7,174,92,102,0,0,670,380,0,0,235,0
4167034500,경기도 여주시 세종대왕면,0,458,1342,633,146,0,0,1980,398,0,0,340,0
4167034521,경기도 여주시 세종대왕면 번도리,0,12,126,20,27,0,0,182,23,0,0,19,0
4167034522,경기도 여주시 세종대왕면 구양리,0,7,64,51,0,0,0,141,5,0,0,0,0
4167034523,경기도 여주시 세종대왕면 왕대리,0,77,428,99,2,0,0,182,71,0,0,25,0
4167034524,경기도 여주시 세종대왕면 백석리,0,210,79,5,19,0,0,87,31,0,0,56,0
4167034525,경기도 여주시 세종대왕면 내양리,0,42,4,0,22,0,0,45,12,0,0,131,0
4167034526,경기도 여주시 세종대왕면 용은리,0,22,98,84,0,0,0,303,17,0,0,5,0
4167034527,경기도 여주시 세종대왕면 매화리,0,13,13,47,5,0,0,84,1,0,0,5,0
4167034528,경기도 여주시 세종대왕면 양거리,0,7,34,21,12,0,0,90,27,0,0,25,0
4167034529,경기도 여주시 세종대왕면 마래리,0,12,32,37,25,0,0,146,13,0,0,8,0
4167034530,경기도 여주시 세종대왕면 광대리,0,2,118,41,0,0,0,236,8,0,0,1,0
4167034531,경기도 여주시 세종대왕면 오계리,0,2,128,79,0,0,0,184,97,0,0,5,0
4167034532,경기도 여주시 세종대왕면 매류리,0,34,30,64,0,0,0,130,24,0,0,38,0
4167034533,경기도 여주시 세종대왕면 신지리,0,17,188,86,33,0,0,171,66,0,0,22,0
2671025900,부산광역시 기장군 일광읍,0,51,2511,28,6,0,0,16,708,0,10,245,0
2671025921,부산광역시 기장군 일광읍 삼성리,0,2,193,7,0,0,0,0,101,0,1,25,0
2671025922,부산광역시 기장군 일광읍 이천리,0,11,189,9,6,0,0,5,64,0,2,53,0
2671025923,부산광역시 기장군 일광읍 학리,0,5,78,0,0,0,0,0,20,0,0,9,0
2671025924,부산광역시 기장군 일광읍 동백리,0,4,141,0,0,0,0,0,56,0,0,20,0
2671025925,부산광역시 기장군 일광읍 문중리,0,2,10,0,0,0,0,0,20,0,0,15,0
2671025926,부산광역시 기장군 일광읍 신평리,0,2,20,0,0,0,0,0,41,0,0,20,0
2671025927,부산광역시 기장군 일광읍 칠암리,0,2,6,0,0,0,0,0,5,0,0,25,0
2671025928,부산광역시 기장군 일광읍 문동리,0,2,35,0,0,0,0,0,14,0,0,10,0
2671025929,부산광역시 기장군 일광읍 청광리,0,1,124,0,0,0,0,0,71,0,0,0,0
2671025930,부산광역시 기장군 일광읍 원리,0,7,300,0,0,0,0,0,117,0,0,12,0
2671025931,부산광역시 기장군 일광읍 화전리,0,8,210,12,0,0,0,12,55,0,4,33,0
2671025932,부산광역시 기장군 일광읍 횡계리,0,1,122,0,0,0,0,0,32,0,2,2,0
2671025933,부산광역시 기장군 일광읍 용천리,0,4,1082,0,0,0,0,0,111,0,2,21,0
3611011900,세종특별자치시  세종동,0,806,706,30,4,0,5,659,76,0,0,81,0
3611012000,세종특별자치시  누리동,0,5,179,10,0,0,0,58,40,0,0,1,0
3611012100,세종특별자치시  한별동,0,6,71,23,0,0,0,30,33,0,0,0,0
3611012200,세종특별자치시  다솜동,0,0,104,38,0,0,0,15,23,0,0,0,0
3611012300,세종특별자치시  용호동,0,6,112,24,0,0,0,52,36,0,0,6,0
4161011400,경기도 광주시 고산동,0,14,292,4,0,0,0,141,6,0,2,0,0
4161011500,경기도 광주시 신현동,0,0,597,1,0,0,0,155,51,0,7,3,0
4161011600,경기도 광주시 능평동,0,10,577,7,0,0,0,116,42,0,3,9,0
4161011700,경기도 광주시 문형동,0,17,470,8,0,0,0,198,49,0,8,6,0
4161011800,경기도 광주시 추자동,0,13,212,0,0,0,0,129,25,0,3,1,0
4161011900,경기도 광주시 매산동,0,25,521,0,0,0,0,103,26,0,34,16,0
4161012000,경기도 광주시 양벌동,0,41,459,0,23,0,0,178,15,0,32,33,0
5111000000,강원특별자치도 춘천시,0,7482,90550,522,80,0,0,6425,3696,0,1280,1533,0
5111010100,강원특별자치도 춘천시 봉의동,0,0,16,0,0,0,0,0,2,0,0,0,0
5111010200,강원특별자치도 춘천시 요선동,0,0,1,0,0,0,0,0,8,0,0,0,0
5111010300,강원특별자치도 춘천시 낙원동,0,0,0,0,0,0,0,0,10,0,0,1,0
5111010400,강원특별자치도 춘천시 중앙로1가,0,0,0,0,0,0,0,0,4,0,0,0,0
5111010500,강원특별자치도 춘천시 중앙로2가,0,0,0,0,0,0,0,4,1,0,0,0,0
5111010600,강원특별자치도 춘천시 중앙로3가,0,0,0,0,0,0,0,9,3,0,0,0,0
5111010700,강원특별자치도 춘천시 옥천동,0,0,12,0,0,0,0,0,5,0,0,0,0
4163025022,경기도 양주시 백석읍 오산리,0,15,30,0,36,0,0,99,33,0,0,125,0
4163025023,경기도 양주시 백석읍 복지리,0,16,623,3,0,0,0,104,41,0,15,48,0
4163025024,경기도 양주시 백석읍 가업리,0,0,167,8,0,0,0,73,84,0,0,82,0
4163025025,경기도 양주시 백석읍 홍죽리,0,0,249,14,0,0,0,118,80,0,0,44,0
4163025026,경기도 양주시 백석읍 연곡리,0,3,147,9,4,0,0,57,39,0,0,34,0
4163025027,경기도 양주시 백석읍 기산리,0,13,701,0,0,0,0,48,25,0,4,1,0
4163031000,경기도 양주시 은현면,0,109,1771,46,4,0,0,918,409,0,0,204,0
4163031021,경기도 양주시 은현면 용암리,0,37,584,8,0,0,0,248,78,0,0,45,0
4163031022,경기도 양주시 은현면 선암리,0,19,218,8,0,0,0,106,44,0,0,28,0
4672037024,전라남도 곡성군 옥과면 설옥리,0,4,403,0,0,0,0,38,33,0,14,0,0
4812311300,경상남도 창원시성산구 상복동,0,14,282,0,0,0,0,0,23,0,4,0,0
4812311400,경상남도 창원시성산구 완암동,0,3,87,0,0,0,0,0,13,0,0,0,0
4812311500,경상남도 창원시성산구 창곡동,0,4,149,0,0,0,0,0,11,0,0,0,0
4812311600,경상남도 창원시성산구 월림동,0,0,7,0,0,0,0,0,0,0,0,0,0
4812311700,경상남도 창원시성산구 적현동,0,2,194,0,0,0,0,0,14,0,3,1,0
4812311800,경상남도 창원시성산구 양곡동,0,5,552,0,0,0,4,0,44,0,9,2,0
4812311900,경상남도 창원시성산구 반송동,0,0,28,0,0,0,0,1,3,0,0,0,0
4812312000,경상남도 창원시성산구 귀산동,0,3,261,0,0,0,2,0,68,0,0,1,0
4812312100,경상남도 창원시성산구 귀곡동,0,129,421,0,0,0,4,1,75,0,20,9,0
4812312200,경상남도 창원시성산구 귀현동,0,7,240,0,0,0,4,1,22,0,5,4,0
4812312300,경상남도 창원시성산구 신촌동,0,130,91,13,0,0,67,26,103,0,13,32,0
3611011000,세종특별자치시  어진동,0,6,16,52,0,0,0,125,28,0,0,23,0
3611011100,세종특별자치시  종촌동,0,4,43,24,0,0,0,32,10,0,0,2,0
3611011200,세종특별자치시  고운동,0,1,331,16,0,0,0,83,101,0,0,0,0
3611011300,세종특별자치시  아름동,0,5,121,17,0,0,0,42,38,0,0,1,0
3611011400,세종특별자치시  도담동,0,0,40,35,0,0,0,69,57,0,0,1,0
3611025000,세종특별자치시  조치원읍,0,74,465,60,39,0,0,248,299,0,0,183,0
3611025021,세종특별자치시  조치원읍 원리,0,0,0,0,1,0,0,21,1,0,0,2,0
3611025022,세종특별자치시  조치원읍 상리,0,2,0,0,0,0,0,10,0,0,0,0,0
3611025023,세종특별자치시  조치원읍 평리,0,4,0,0,0,0,0,9,0,0,0,0,0
3611025024,세종특별자치시  조치원읍 교리,0,0,0,0,0,0,0,20,0,0,0,0,0
3611025025,세종특별자치시  조치원읍 정리,0,0,0,0,0,0,0,8,0,0,0,0,0
3611025026,세종특별자치시  조치원읍 명리,0,3,0,0,0,0,0,9,0,0,0,0,0
3611025027,세종특별자치시  조치원읍 남리,0,9,0,0,0,0,0,17,0,0,0,21,0
3611025028,세종특별자치시  조치원읍 침산리,0,1,3,3,6,0,0,0,38,0,0,14,0
4683025034,전라남도 영암군 영암읍 농덕리,0,7,423,2,4,0,0,27,194,0,0,33,0
4683025323,전라남도 영암군 삼호읍 서호리,0,225,71,0,27,0,13,0,169,0,0,16,0
4683025326,전라남도 영암군 삼호읍 용앙리,0,14,149,32,35,0,10,0,275,0,0,32,0
4683025329,전라남도 영암군 삼호읍 용당리,0,119,426,42,58,0,137,0,145,0,0,21,0
4683031000,전라남도 영암군 덕진면,0,113,404,71,202,0,0,103,1541,0,0,188,0
4683031023,전라남도 영암군 덕진면 영보리,0,3,105,0,0,0,0,0,78,0,0,9,0
4683031027,전라남도 영암군 덕진면 덕진리,0,4,2,0,0,0,0,23,98,0,0,8,0
4683032000,전라남도 영암군 금정면,0,82,5558,12,50,0,0,285,955,0,151,169,0
4683032022,전라남도 영암군 금정면 아천리,0,9,323,0,0,0,0,39,101,0,2,24,0
4683032025,전라남도 영암군 금정면 남송리,0,20,691,0,0,0,0,20,85,0,60,7,0
4683032027,전라남도 영암군 금정면 와운리,0,13,233,1,28,0,0,69,71,0,0,21,0
4683032031,전라남도 영암군 금정면 세류리,0,1,531,0,0,0,0,0,62,0,22,0,0
4728031028,경상북도 문경시 영순면 달지리,0,41,125,0,30,0,0,29,48,0,0,53,0
4728031029,경상북도 문경시 영순면 이목리,0,47,245,0,0,0,0,78,15,0,0,5,0
4728032000,경상북도 문경시 산양면,0,125,1150,30,209,0,0,320,1385,0,12,67,0
4728032022,경상북도 문경시 산양면 현리,0,16,60,0,14,0,0,24,37,0,1,0,0
4728032027,경상북도 문경시 산양면 우본리,0,16,81,25,20,0,0,34,109,0,0,11,0
4728032030,경상북도 문경시 산양면 존도리,0,11,35,0,17,0,0,13,125,0,0,4,0
4728032032,경상북도 문경시 산양면 진정리,0,1,67,0,0,0,0,7,136,0,0,2,0
4728032035,경상북도 문경시 산양면 송죽리,0,0,96,0,2,0,0,13,83,0,0,6,0
4728033021,경상북도 문경시 호계면 견탄리,0,23,457,0,0,0,0,22,80,0,12,47,0
4728033026,경상북도 문경시 호계면 지천리,0,2,363,1,0,0,0,1,109,0,4,15,0
4728033029,경상북도 문경시 호계면 우로리,0,5,430,0,0,0,0,5,53,0,17,25,0
4728034000,경상북도 문경시 산북면,0,135,9376,9,35,0,0,312,1112,0,140,114,0
4827025024,경상남도 밀양시 삼랑진읍 삼랑리,0,88,193,0,41,0,0,27,8,0,0,47,0
4827025026,경상남도 밀양시 삼랑진읍 우곡리,0,4,763,0,0,0,0,1,58,0,4,0,0
4827025028,경상남도 밀양시 삼랑진읍 안태리,0,21,477,9,15,0,0,0,16,0,24,0,0
4827025031,경상남도 밀양시 삼랑진읍 숭진리,0,7,625,0,0,0,0,0,30,0,0,18,0
4827025033,경상남도 밀양시 삼랑진읍 용성리,0,43,226,0,57,0,0,29,24,0,9,65,0
4827025321,경상남도 밀양시 하남읍 수산리,0,98,34,0,62,0,0,244,29,0,0,112,0
4827025324,경상남도 밀양시 하남읍 파서리,0,18,125,0,117,0,0,43,18,0,0,93,0
4827025328,경상남도 밀양시 하남읍 귀명리,0,5,102,0,31,0,0,0,22,0,0,32,0
4827031022,경상남도 밀양시 부북면 전사포리,0,21,263,0,0,0,0,13,93,0,52,27,0
4827031025,경상남도 밀양시 부북면 감천리,0,5,32,0,80,0,0,4,34,0,11,9,0
4827031028,경상남도 밀양시 부북면 청운리,0,11,83,1,30,0,0,31,25,0,87,25,0
4827031030,경상남도 밀양시 부북면 대항리,0,43,1035,0,0,0,0,0,47,0,82,0,0
4111710200,경기도 수원시영통구 원천동,0,4,120,3,0,0,0,119,65,0,0,11,0
4111710300,경기도 수원시영통구 이의동,0,6,494,15,0,0,0,122,149,0,0,8,0
4111710400,경기도 수원시영통구 하동,0,77,199,24,0,0,0,86,30,0,0,0,0
4111710500,경기도 수원시영통구 영통동,0,0,121,22,0,0,0,124,115,0,0,23,0
4111710600,경기도 수원시영통구 신동,0,3,0,0,8,0,0,20,15,0,0,14,0
4111710700,경기도 수원시영통구 망포동,0,2,0,0,9,0,0,38,129,0,0,79,0
4157025000,경기도 김포시 통진읍,0,18,499,31,612,0,0,61,1140,0,0,579,0
4157025021,경기도 김포시 통진읍 도사리,0,3,0,0,139,0,0,0,104,0,0,52,0
4157025022,경기도 김포시 통진읍 마송리,0,0,42,0,10,0,0,0,122,0,0,49,0
4157025023,경기도 김포시 통진읍 서암리,0,4,81,0,78,0,0,0,205,0,0,99,0
4682034033,전라남도 해남군 송지면 해원리,0,70,380,0,11,0,0,0,231,0,0,15,0
4682035023,전라남도 해남군 북평면 서홍리,0,7,394,13,0,0,7,0,229,0,111,5,0
4682035024,전라남도 해남군 북평면 평암리,0,4,454,17,0,0,0,0,56,0,211,1,0
4682035027,전라남도 해남군 북평면 동해리,0,7,720,3,0,0,0,0,116,0,64,75,0
4827035029,경상남도 밀양시 단장면 사연리,0,31,956,0,0,0,0,13,26,0,32,0,0
4827035032,경상남도 밀양시 단장면 구천리,0,47,4099,0,0,0,0,1,57,0,74,0,0
4827036022,경상남도 밀양시 상남면 예림리,0,45,95,0,33,0,0,173,47,0,0,166,0
4827036024,경상남도 밀양시 상남면 평촌리,0,82,85,0,341,0,0,65,13,0,0,72,0
4827036027,경상남도 밀양시 상남면 조음리,0,6,254,0,22,0,0,13,37,0,42,20,0
4827037000,경상남도 밀양시 초동면,0,323,2574,9,620,0,0,93,864,0,65,303,0
4827037022,경상남도 밀양시 초동면 범평리,0,1,39,0,63,0,0,2,31,0,3,8,0
