stdg_Cd,bjd_Nm,alfisols_Area,andisols_Area,entisols_Area,etc_Area,histosols_Area,inceptisols_Area,mollisols_Area,ultisols_Area
4481032030,충청남도 예산군 신양면 하천리,1,0,351,5,0,245,0,0
4481032033,충청남도 예산군 신양면 만사리,0,0,13,11,0,191,0,0
4481032035,충청남도 예산군 신양면 대덕리,0,0,119,10,0,375,0,0
4481033022,충청남도 예산군 광시면 노전리,0,0,0,0,0,279,0,0
4481033025,충청남도 예산군 광시면 은사리,0,0,0,2,0,211,0,3
4481033028,충청남도 예산군 광시면 신대리,0,0,7,2,0,60,0,4
3171025930,울산광역시 울주군 범서읍 척과리,65,0,24,21,0,1163,0,22
3171031000,울산광역시 울주군 서생면,150,0,55,82,0,2403,0,996
3171031023,울산광역시 울주군 서생면 나사리,15,0,7,1,0,103,0,64
3171031025,울산광역시 울주군 서생면 대송리,31,0,0,3,0,69,0,46
4113110200,경기도 성남시수정구 태평동,0,0,21,7,0,231,0,0
4113110500,경기도 성남시수정구 산성동,0,0,0,0,0,58,0,0
4113110800,경기도 성남시수정구 창곡동,76,0,1,0,0,215,0,0
4113111500,경기도 성남시수정구 시흥동,0,0,58,4,0,204,0,0
4113300000,경기도 성남시중원구,24,0,190,43,0,2383,0,0
4113310300,경기도 성남시중원구 금광동,0,0,0,2,0,168,0,0
4113310800,경기도 성남시중원구 갈현동,3,0,33,1,0,408,0,0
4113510200,경기도 성남시분당구 수내동,0,0,53,28,0,209,0,0
4113510500,경기도 성남시분당구 서현동,0,0,51,15,0,293,0,0
4113510800,경기도 성남시분당구 판교동,0,0,19,4,0,278,0,0
4113511200,경기도 성남시분당구 궁내동,2,0,12,0,0,211,0,0
4415031028,충청남도 공주시 이인면 초봉리,11,0,3,10,0,260,0,0
4415031035,충청남도 공주시 이인면 이곡리,5,0,2,0,0,232,0,0
4415031037,충청남도 공주시 이인면 신영리,3,0,0,5,0,387,0,0
4415032022,충청남도 공주시 탄천면 광명리,0,0,4,10,0,451,0,0
4415032025,충청남도 공주시 탄천면 덕지리,0,0,3,12,0,437,0,0
4415032028,충청남도 공주시 탄천면 가척리,1,0,0,6,0,589,0,0
4415032030,충청남도 공주시 탄천면 성리,1,0,4,5,0,165,0,0
4415032034,충청남도 공주시 탄천면 국동리,0,0,0,0,0,240,0,0
4415032037,충청남도 공주시 탄천면 대학리,0,0,33,74,0,484,0,0
4415033022,충청남도 공주시 계룡면 월암리,3,0,10,3,0,143,0,0
4415033024,충청남도 공주시 계룡면 화은리,29,0,66,10,0,558,0,0
4122033027,경기도 평택시 고덕면 동고리,130,0,0,33,0,177,0,0
4122034021,경기도 평택시 오성면 숙성리,234,0,0,1,0,134,0,65
4122034023,경기도 평택시 오성면 신리,57,0,0,24,0,135,0,0
4719036000,경상북도 구미시 장천면,295,0,118,141,0,5290,0,0
4719036023,경상북도 구미시 장천면 상림리,65,0,7,11,0,905,0,0
4719036026,경상북도 구미시 장천면 묵어리,39,0,2,13,0,735,0,0
4719036028,경상북도 구미시 장천면 명곡리,33,0,0,7,0,453,0,0
4721010100,경상북도 영주시 영주동,0,0,26,14,0,112,0,0
4721010600,경상북도 영주시 문정동,8,0,1,17,0,360,0,0
4721025021,경상북도 영주시 풍기읍 성내리,0,0,14,7,0,29,0,0
4721025024,경상북도 영주시 풍기읍 미곡리,11,0,2,1,0,182,0,0
4721025026,경상북도 영주시 풍기읍 욱금리,11,0,0,34,0,233,0,0
4165000000,경기도 포천시,5321,0,25486,1654,0,50068,0,32
4165010100,경기도 포천시 신읍동,51,0,77,15,0,499,0,0
4165010200,경기도 포천시 어룡동,52,0,22,15,0,402,0,0
4165010300,경기도 포천시 자작동,49,0,115,12,0,400,0,0
4165010400,경기도 포천시 선단동,18,0,73,18,0,438,0,0
4165010500,경기도 포천시 설운동,41,0,84,6,0,398,0,0
4165010600,경기도 포천시 동교동,17,0,277,13,0,428,0,0
4165025000,경기도 포천시 소흘읍,244,0,575,61,0,3731,0,0
4165025021,경기도 포천시 소흘읍 송우리,66,0,82,6,0,310,0,0
4165025022,경기도 포천시 소흘읍 이동교리,0,0,283,9,0,551,0,0
4679040029,전라남도 화순군 동복면 읍애리,39,0,8,3,0,456,0,22
4679042022,전라남도 화순군 동면 언도리,40,0,0,4,0,250,0,9
4679042025,전라남도 화순군 동면 청궁리,47,0,0,2,0,331,0,0
4679042030,전라남도 화순군 동면 오동리,12,0,0,5,0,466,0,46
4679042032,전라남도 화순군 동면 장동리,33,0,0,7,0,354,0,12
4679042035,전라남도 화순군 동면 대포리,50,0,0,12,0,495,0,24
4680025022,전라남도 장흥군 장흥읍 남동리,0,0,0,0,0,31,0,0
4623031021,전라남도 광양시 봉강면 석사리,21,0,3,13,0,403,0,1
4623031026,전라남도 광양시 봉강면 조령리,43,0,58,11,0,2119,0,0
4623032000,전라남도 광양시 옥룡면,315,0,2573,69,0,3598,0,0
4623032023,전라남도 광양시 옥룡면 추산리,53,0,394,12,0,689,0,0
4623032026,전라남도 광양시 옥룡면 용곡리,59,0,273,9,0,544,0,0
4623033000,전라남도 광양시 옥곡면,134,0,937,107,0,2799,0,30
4623033024,전라남도 광양시 옥곡면 신금리,2,0,6,76,0,450,0,10
4623033026,전라남도 광양시 옥곡면 선유리,14,0,3,4,0,530,0,0
4623034021,전라남도 광양시 진상면 금이리,16,0,90,21,0,223,0,0
4623034024,전라남도 광양시 진상면 황죽리,38,0,1230,21,0,461,0,0
4623034027,전라남도 광양시 진상면 청암리,11,0,32,27,0,244,0,0
4623035023,전라남도 광양시 진월면 마룡리,9,0,26,1,0,234,0,0
4723012900,경상북도 영천시 신기동,3,0,0,5,0,199,0,0
4723025021,경상북도 영천시 금호읍 교대리,150,0,1,1,0,0,0,0
4723025023,경상북도 영천시 금호읍 성천리,39,0,0,5,0,121,0,0
4723025026,경상북도 영천시 금호읍 원제리,79,0,0,15,0,219,0,0
4723025029,경상북도 영천시 금호읍 봉죽리,45,0,15,23,0,143,0,8
4723025032,경상북도 영천시 금호읍 약남리,12,0,1,26,0,318,0,0
4723025035,경상북도 영천시 금호읍 어은리,1,0,9,36,0,220,0,0
4723025040,경상북도 영천시 금호읍 삼호리,75,0,30,8,0,132,0,0
4723031000,경상북도 영천시 청통면,350,0,587,233,0,5553,0,0
4723031023,경상북도 영천시 청통면 보성리,0,0,0,9,0,487,0,0
4723031026,경상북도 영천시 청통면 죽정리,16,0,14,6,0,213,0,0
4817025023,경상남도 진주시 문산읍 삼곡리,46,0,0,12,0,383,0,0
4817025030,경상남도 진주시 문산읍 두산리,35,0,25,12,0,297,0,0
4817031021,경상남도 진주시 내동면 독산리,1,0,0,12,0,594,0,0
4817031024,경상남도 진주시 내동면 유수리,1,0,0,27,0,741,0,0
4817032021,경상남도 진주시 정촌면 화개리,0,0,0,6,0,531,0,0
4817032023,경상남도 진주시 정촌면 소곡리,0,0,0,5,0,372,0,0
4817032026,경상남도 진주시 정촌면 대축리,0,0,0,4,0,498,0,0
4817033022,경상남도 진주시 금곡면 가봉리,0,0,0,4,0,530,0,0
4817033025,경상남도 진주시 금곡면 인담리,7,0,2,10,0,568,0,0
4817033028,경상남도 진주시 금곡면 죽곡리,2,0,5,7,0,659,0,0
4817035023,경상남도 진주시 진성면 대사리,0,0,0,8,0,707,0,0
4713032022,경상북도 경주시 양남면 수렴리,16,0,13,7,0,137,0,42
4713032024,경상북도 경주시 양남면 서동리,1,0,1,12,0,198,0,68
4884038000,경상남도 남해군 설천면,66,0,58,50,0,2077,0,232
4884038023,경상남도 남해군 설천면 문항리,1,0,9,6,0,191,0,78
4884039000,경상남도 남해군 창선면,314,0,760,80,0,3425,0,852
4884039022,경상남도 남해군 창선면 동대리,16,0,97,2,0,193,0,47
4146110600,경기도 용인시처인구 고림동,29,0,79,27,0,507,0,1
4146110700,경기도 용인시처인구 마평동,2,0,32,21,0,435,0,0
4146110800,경기도 용인시처인구 운학동,3,0,36,17,0,581,0,0
4146110900,경기도 용인시처인구 호동,4,0,23,11,0,682,0,0
4146111000,경기도 용인시처인구 해곡동,0,0,1,1,0,509,0,0
4471032021,충청남도 금산군 제원면 제원리,37,0,10,17,0,172,0,0
4679038021,전라남도 화순군 이서면 서리,45,0,0,56,0,210,0,136
4679038024,전라남도 화순군 이서면 장학리,0,0,0,94,0,177,0,0
4679038028,전라남도 화순군 이서면 보월리,20,0,57,5,0,96,0,0
4679038031,전라남도 화순군 이서면 안심리,57,0,9,3,0,575,0,1
4679040021,전라남도 화순군 동복면 독상리,11,0,1,3,0,275,0,5
4679040024,전라남도 화순군 동복면 유천리,59,0,7,32,0,1184,0,0
4679040026,전라남도 화순군 동복면 가수리,44,0,25,9,0,818,0,3
4617043034,전라남도 나주시 봉황면 덕림리,7,0,21,6,0,194,0,16
4623010800,전라남도 광양시 광영동,18,0,0,9,0,285,0,15
4623025033,전라남도 광양시 광양읍 도월리,1,0,20,38,0,204,0,0
4159025324,경기도 화성시 봉담읍 동화리,0,0,0,0,0,241,0,54
4159025327,경기도 화성시 봉담읍 분천리,0,0,0,3,0,327,0,0
4721039027,경상북도 영주시 부석면 우곡리,20,0,21,9,0,376,0,1
4723010200,경상북도 영천시 망정동,65,0,0,16,0,94,0,0
4723010600,경상북도 영천시 창구동,7,0,1,0,0,17,0,0
4723011500,경상북도 영천시 작산동,9,0,15,14,0,110,0,0
4723011800,경상북도 영천시 채신동,37,0,0,10,0,196,0,0
4723012300,경상북도 영천시 오미동,70,0,0,17,0,509,0,0
4711325038,경상북도 포항시북구 흥해읍 덕성리,34,0,19,12,0,437,0,219
4711325048,경상북도 포항시북구 흥해읍 성곡리,54,0,47,22,0,197,0,113
4817012200,경상남도 진주시 초전동,0,0,71,50,0,343,0,0
4817012800,경상남도 진주시 유곡동,2,0,0,3,0,157,0,0
4817013100,경상남도 진주시 가좌동,0,0,1,9,0,635,0,0
4713025623,경상북도 경주시 건천읍 신평리,173,0,1,16,0,464,0,6
4713025629,경상북도 경주시 건천읍 조전리,11,0,25,8,0,297,0,6
4713025921,경상북도 경주시 외동읍 입실리,140,0,47,30,0,836,0,1
4713025932,경상북도 경주시 외동읍 구어리,115,0,25,32,0,608,0,30
4480033029,충청남도 홍성군 홍동면 신기리,14,0,0,16,0,253,0,80
4480034021,충청남도 홍성군 장곡면 도산리,44,0,0,11,0,139,0,13
4480034024,충청남도 홍성군 장곡면 광성리,72,0,0,0,0,468,0,80
4480034029,충청남도 홍성군 장곡면 지정리,49,0,0,4,0,368,0,0
4480034032,충청남도 홍성군 장곡면 천태리,69,0,2,26,0,265,0,3
4480034036,충청남도 홍성군 장곡면 상송리,41,0,0,3,0,391,0,40
4785025321,경상북도 칠곡군 북삼읍 율리,57,0,30,8,0,183,0,11
4872041521,경상남도 의령군 궁류면 평촌리,3,0,35,8,0,799,0,0
4872041522,경상남도 의령군 궁류면 벽계리,0,0,13,23,0,1012,0,0
4872041523,경상남도 의령군 궁류면 운계리,1,0,48,7,0,848,0,0
4374025023,충청북도 영동군 영동읍 회동리,0,0,131,9,0,158,0,0
4374031028,충청북도 영동군 용산면 부상리,2,0,117,1,0,336,0,0
4374031030,충청북도 영동군 용산면 금곡리,3,0,0,0,0,382,0,0
4374031033,충청북도 영동군 용산면 법화리,0,0,0,0,0,232,0,0
4183040028,경기도 양평군 용문면 망능리,6,0,53,0,0,396,0,0
4183040033,경기도 양평군 용문면 신점리,8,0,19,11,0,1518,0,0
4183041022,경기도 양평군 개군면 구미리,0,0,0,22,0,95,0,0
4183041024,경기도 양평군 개군면 석장리,21,0,10,13,0,241,0,4
4375032023,충청북도 진천군 초평면 화산리,35,0,236,277,0,717,0,0
4375032027,충청북도 진천군 초평면 연담리,5,0,129,58,0,345,0,0
4375032029,충청북도 진천군 초평면 용산리,78,0,8,12,0,342,0,0
4482525322,충청남도 태안군 안면읍 정당리,37,0,32,31,0,1274,0,7
4482525325,충청남도 태안군 안면읍 신야리,24,0,35,3,0,466,0,0
1114014100,서울특별시 중구 주자동,0,0,0,0,0,2,0,0
1114014800,서울특별시 중구 을지로6가,0,0,0,0,0,19,0,0
1114015100,서울특별시 중구 을지로5가,0,0,0,0,0,7,0,0
1114015900,서울특별시 중구 초동,0,0,0,0,0,5,0,0
2871032026,인천광역시 강화군 불은면 삼동암리,106,0,10,3,0,538,0,0
2871033000,인천광역시 강화군 길상면,870,0,28,121,0,2480,0,0
2871033023,인천광역시 강화군 길상면 동검리,4,0,0,4,0,180,0,0
2871034023,인천광역시 강화군 화도면 문산리,98,0,26,0,0,204,0,0
2871034027,인천광역시 강화군 화도면 흥왕리,11,0,139,30,0,359,0,0
4122034026,경기도 평택시 오성면 죽리,15,0,0,0,0,174,0,76
4481025026,충청남도 예산군 예산읍 발연리,21,0,74,12,0,146,0,3
4481025031,충청남도 예산군 예산읍 간양리,27,0,319,3,0,270,0,0
4481025324,충청남도 예산군 삽교읍 수촌리,18,0,6,16,0,80,0,19
4481025328,충청남도 예산군 삽교읍 안치리,14,0,8,0,0,70,0,3
4481025330,충청남도 예산군 삽교읍 역리,0,0,0,0,0,101,0,56
4481025333,충청남도 예산군 삽교읍 가리,65,0,0,0,0,65,0,81
4481025338,충청남도 예산군 삽교읍 신가리,96,0,3,5,0,217,0,123
4481025339,충청남도 예산군 삽교읍 방아리,20,0,1,1,0,56,0,9
4481025341,충청남도 예산군 삽교읍 월산리,2,0,0,0,0,35,0,11
4481031022,충청남도 예산군 대술면 농리,2,0,27,3,0,192,0,0
4481031024,충청남도 예산군 대술면 방산리,0,0,474,31,0,165,0,0
4481031027,충청남도 예산군 대술면 화산리,0,0,74,0,0,359,0,0
2820011000,인천광역시 남동구 논현동,48,0,0,49,0,761,0,93
2824510300,인천광역시 계양구 작전동,133,0,5,1,0,123,0,7
2824510700,인천광역시 계양구 병방동,66,0,0,6,0,76,0,9
2824511200,인천광역시 계양구 상야동,132,0,0,31,0,124,0,0
2824511700,인천광역시 계양구 이화동,30,0,0,0,0,92,0,32
2824512100,인천광역시 계양구 목상동,6,0,3,8,0,180,0,21
2826010100,인천광역시 서구 백석동,7,0,0,2,0,258,0,1
2826011300,인천광역시 서구 마전동,8,0,0,3,0,501,0,16
2826011700,인천광역시 서구 대곡동,45,0,1,4,0,471,0,18
2871000000,인천광역시 강화군,5922,0,1839,1288,0,31953,0,0
2871025023,인천광역시 강화군 강화읍 국화리,12,0,15,23,0,532,0,0
2871025026,인천광역시 강화군 강화읍 용정리,104,0,0,8,0,156,0,0
4415040030,충청남도 공주시 신풍면 백룡리,7,0,50,12,0,440,0,0
4418010300,충청남도 보령시 화산동,37,0,18,10,0,316,0,13
4418010600,충청남도 보령시 궁촌동,49,0,0,5,0,44,0,0
4418010900,충청남도 보령시 요암동,53,0,0,0,0,189,0,39
4418025021,충청남도 보령시 웅천읍 대창리,108,0,0,34,0,538,0,0
4418025023,충청남도 보령시 웅천읍 수부리,49,0,28,23,0,706,0,2
4418025026,충청남도 보령시 웅천읍 두룡리,128,0,6,5,0,556,0,30
4418025029,충청남도 보령시 웅천읍 독산리,56,0,13,3,0,215,0,15
4418025032,충청남도 보령시 웅천읍 죽청리,42,0,0,5,0,334,0,3
4418031021,충청남도 보령시 주포면 보령리,19,0,0,2,0,212,0,43
4418031023,충청남도 보령시 주포면 봉당리,83,0,0,2,0,142,0,42
4418040000,충청남도 보령시 성주면,0,0,24,39,0,4017,0,0
4418041000,충청남도 보령시 주교면,363,0,189,205,0,2570,0,318
4418041022,충청남도 보령시 주교면 은포리,29,0,79,18,0,388,0,53
4418041025,충청남도 보령시 주교면 관창리,121,0,0,10,0,451,0,73
4420010100,충청남도 아산시 온천동,23,0,5,14,0,143,0,78
4420010700,충청남도 아산시 법곡동,10,0,0,1,0,137,0,48
4420011200,충청남도 아산시 용화동,17,0,0,0,0,275,0,9
4420011500,충청남도 아산시 배미동,0,0,6,4,0,79,0,60
4420011800,충청남도 아산시 신동,0,0,45,18,0,81,0,0
4420025021,충청남도 아산시 염치읍 산양리,4,0,11,14,0,476,0,0
4420025025,충청남도 아산시 염치읍 염성리,3,0,0,11,0,268,0,0
4420025027,충청남도 아산시 염치읍 동정리,2,0,4,64,0,253,0,0
4617039000,전라남도 나주시 금천면,454,0,252,212,0,1048,0,711
4617039023,전라남도 나주시 금천면 광암리,4,0,0,0,0,37,0,75
4617039026,전라남도 나주시 금천면 월산리,5,0,0,6,0,139,0,128
4617039029,전라남도 나주시 금천면 촌곡리,57,0,0,4,0,46,0,116
4617040000,전라남도 나주시 산포면,290,0,306,216,0,818,0,409
4617040022,전라남도 나주시 산포면 신도리,2,0,0,29,0,106,0,132
4617040027,전라남도 나주시 산포면 등정리,0,0,69,34,0,107,0,0
4617042024,전라남도 나주시 다도면 덕동리,3,0,2,1,0,172,0,48
4617042027,전라남도 나주시 다도면 방산리,6,0,759,314,0,331,0,0
4671040031,전라남도 담양군 수북면 풍수리,47,0,80,23,0,61,0,23
4671041000,전라남도 담양군 대전면,589,0,293,88,0,1811,0,256
4671041025,전라남도 담양군 대전면 응용리,17,0,12,6,0,74,0,1
4671041027,전라남도 담양군 대전면 강의리,15,0,3,26,0,49,0,0
4671041032,전라남도 담양군 대전면 갑향리,165,0,16,1,0,35,0,7
4672025022,전라남도 곡성군 곡성읍 학정리,73,0,240,2,0,182,0,0
4672025024,전라남도 곡성군 곡성읍 죽동리,10,0,59,6,0,127,0,28
4672025027,전라남도 곡성군 곡성읍 구원리,13,0,219,11,0,537,0,10
4672025032,전라남도 곡성군 곡성읍 장선리,133,0,19,35,0,36,0,0
4672025034,전라남도 곡성군 곡성읍 묘천리,25,0,4,7,0,171,0,0
4715034021,경상북도 김천시 개령면 황계리,11,0,18,39,0,243,0,0
4715034025,경상북도 김천시 개령면 동부리,4,0,0,5,0,89,0,0
4715034026,경상북도 김천시 개령면 양천리,7,0,9,46,0,261,0,0
4715034028,경상북도 김천시 개령면 남전리,8,0,3,13,0,601,0,0
4715035022,경상북도 김천시 감문면 금라리,9,0,1,4,0,268,0,0
4715035025,경상북도 김천시 감문면 도명리,9,0,0,6,0,244,0,0
4715035031,경상북도 김천시 감문면 광덕리,5,0,46,17,0,627,0,2
4715035035,경상북도 김천시 감문면 대양리,8,0,0,14,0,351,0,0
4715036022,경상북도 김천시 어모면 옥율리,3,0,17,3,0,551,0,0
4715036025,경상북도 김천시 어모면 군자리,4,0,2,19,0,240,0,0
4715036028,경상북도 김천시 어모면 옥계리,4,0,39,10,0,781,0,0
4715036032,경상북도 김천시 어모면 동좌리,22,0,91,14,0,189,0,0
4782033000,경상북도 청도군 각북면,242,0,150,133,0,4341,0,211
4817046026,경상남도 진주시 수곡면 원내리,5,0,0,59,0,353,0,0
4790025036,경상북도 예천군 예천읍 생천리,20,0,10,29,0,380,0,21
4790031000,경상북도 예천군 용문면,283,0,1181,105,0,5514,0,49
4790031042,경상북도 예천군 용문면 덕신리,13,0,22,1,0,232,0,2
4790031044,경상북도 예천군 용문면 노사리,3,0,8,2,0,264,0,0
4790031047,경상북도 예천군 용문면 직리,23,0,1,2,0,262,0,0
4790031051,경상북도 예천군 용문면 원류리,4,0,59,2,0,303,0,0
4790031054,경상북도 예천군 용문면 제곡리,26,0,8,12,0,283,0,0
4888041026,경상남도 거창군 가북면 몽석리,13,0,2,25,0,1092,0,15
4889025023,경상남도 합천군 합천읍 영창리,12,0,17,26,0,226,0,0
4889025026,경상남도 합천군 합천읍 용계리,17,0,9,2,0,639,0,3
4889025028,경상남도 합천군 합천읍 장계리,40,0,9,2,0,600,0,16
4889031021,경상남도 합천군 봉산면 압곡리,65,0,72,28,0,862,0,2
4889031026,경상남도 합천군 봉산면 봉계리,14,0,0,92,0,193,0,28
